dep_relation;dep_insee;ville_relation;ville_node;ville_insee;lat;lon;name;name_norm;population;source_population
7443;72;107622;1829575117;72360;48.0272503;0.1115402;Trangé;TRANGE;1385;INSEE 2013
7443;72;107627;1340898731;72361;47.9037815;0.5731669;Tresson;TRESSON;482;INSEE 2008
7443;72;107559;50055007;72362;48.1812739;0.0750963;Le Tronchet;LE TRONCHET;141;INSEE 2013
7443;72;5812383;600322086;72363;48.1146476;0.5169414;Tuffé;TUFFE;1633;INSEE 2013
7443;72;107681;1252235024;72364;47.6688410;0.3144401;Vaas;VAAS;1570;INSEE 2013
7443;72;107605;807712009;72366;47.9966743;0.8098645;Valennes;VALENNES;338;INSEE 2013
7443;72;107572;1829575121;72367;47.9628689;-0.0651259;Vallon-sur-Gée;VALLON SUR GEE;818;
7443;72;107621;1340880284;72368;47.8317838;0.6469322;Vancé;VANCE;340;INSEE 2013
7443;72;107671;1396737203;72369;47.7333195;0.2946872;Verneil-le-Chétif;VERNEIL LE CHETIF;622;INSEE 2013
7443;72;107404;50055651;72370;48.1851343;0.0177843;Vernie;VERNIE;348;INSEE 2013
7443;72;107534;1396785861;72372;48.3528740;0.2905900;Vezot;VEZOT;64;INSEE 2013
7443;72;107417;26698114;72373;48.0604122;0.7341899;Vibraye;VIBRAYE;2600;
7443;72;107662;1396785862;72374;48.3770148;0.2994046;Villaines-la-Carelle;VILLAINES LA CARELLE;171;INSEE 2013
7443;72;107565;599621719;72375;48.1359608;0.6009594;Villaines-la-Gonais;VILLAINES LA GONAIS;527;INSEE 2013
7443;72;107607;1396737211;72376;47.8659048;0.4820035;Villaines-sous-Lucé;VILLAINES SOUS LUCE;682;INSEE 2013
7443;72;107551;1829575127;72377;47.7622722;-0.0986413;Villaines-sous-Malicorne;VILLAINES SOUS MALICORNE;995;
7443;72;107610;376028337;72378;47.8193592;-0.2389191;Vion;VION;1423;INSEE 2013
7443;72;107564;1829575129;72379;47.9839779;-0.2892350;Viré-en-Champagne;VIRE EN CHAMPAGNE;231;INSEE 2013
7443;72;107636;1396771461;72380;48.2339531;0.1560395;Vivoin;VIVOIN;917;
7443;72;107536;1829575130;72381;47.9291674;0.0725049;Voivres-lès-le-Mans;VOIVRES LES LE MANS;1277;INSEE 2013
7443;72;107586;373288308;72382;47.9330038;0.4677346;Volnay;VOLNAY;853;INSEE 2013
7443;72;107453;1396714447;72383;48.0867327;0.5507137;Vouvray-sur-Huisne;VOUVRAY SUR HUISNE;155;INSEE 2013
7443;72;107400;1396737215;72384;47.6957144;0.4625769;Vouvray-sur-Loir;VOUVRAY SUR LOIR;796;INSEE 2013
7443;72;107614;1396737222;72385;47.8184362;0.1522973;Yvré-le-Pôlin;YVRE LE POLIN;1872;INSEE 2013
7443;72;107644;26697239;72386;48.0137909;0.2709260;Yvré-l'Évêque;YVRE L EVEQUE;4375;INSEE 2013
7425;73;79385;41644895;73001;45.5378000;5.8132300;Aiguebelette-le-Lac;AIGUEBELETTE LE LAC;240;INSEE 2013
7425;73;109683;41644900;73002;45.5414092;6.3062971;Aiguebelle;AIGUEBELLE;1154;INSEE 2013
7425;73;8927685;26695710;73003;45.5016887;6.5083788;Aigueblanche;AIGUEBLANCHE;3117;INSEE 2013
7425;73;74528;41644904;73004;45.6192000;6.0802600;Aillon-le-Jeune;AILLON LE JEUNE;449;INSEE 2013
7425;73;74527;41644907;73005;45.6503000;6.0936500;Aillon-le-Vieux;AILLON LE VIEUX;175;INSEE 2013
7425;73;5804822;26698152;73006;45.5571945;6.6521809;Aime;AIME;3501;INSEE 2013
7425;73;122706;41644912;73007;45.5606000;6.2565500;Aiton;AITON;1774;INSEE 2013
7425;73;74287;2989358394;73008;45.6886292;5.9146362;Aix-les-Bains;AIX LES BAINS;30000;
7425;73;111528;26691864;73011;45.6754622;6.3925417;Albertville;ALBERTVILLE;18876;INSEE 2013
7425;73;128279;41644916;73012;45.2451482;6.3511853;Albiez-le-Jeune;ALBIEZ LE JEUNE;121;INSEE 2013
7425;73;128277;41644920;73013;45.2174088;6.3409030;Albiez-Montrond;ALBIEZ MONTROND;381;INSEE 2013
7425;73;127978;41644926;73014;45.7067000;6.3734800;Allondaz;ALLONDAZ;229;INSEE 2013
7425;73;129488;41645372;73015;45.4307976;6.5563846;Les Allues;LES ALLUES;1867;INSEE 2013
7425;73;112866;41644930;73017;45.5132000;5.9593700;Apremont;APREMONT;961;INSEE 2013
7425;73;111494;1163799262;73018;45.5077931;6.0639705;Arbin;ARBIN;782;INSEE 2013
7425;73;127889;41644938;73019;45.4942711;6.3128738;Argentine;ARGENTINE;902;INSEE 2013
7425;73;74924;41644940;73020;45.7136000;6.0867800;Arith;ARITH;375;INSEE 2013
7425;73;104440;41644946;73021;45.4398000;6.1200300;Arvillard;ARVILLARD;847;INSEE 2013
7425;73;79391;41644949;73022;45.5075431;5.7754534;Attignat-Oncin;ATTIGNAT ONCIN;555;INSEE 2013
7425;73;89823;41644953;73023;45.2275415;6.7413988;Aussois;AUSSOIS;667;INSEE 2013
7425;73;128254;41645376;73024;45.4781616;6.4562373;Les Avanchers-Valmorel;LES AVANCHERS VALMOREL;752;INSEE 2013
7425;73;78940;41644957;73025;45.5713000;5.6937300;Avressieux;AVRESSIEUX;473;INSEE 2013
7425;73;129466;41644960;73026;45.2146000;6.7210100;Avrieux;AVRIEUX;422;INSEE 2013
7425;73;78585;41644964;73027;45.5715280;5.7492131;Ayn;AYN;350;INSEE 2013
7425;73;75626;41645238;73028;45.7053438;5.7182721;La Balme;LA BALME;252;INSEE 2013
7425;73;74404;26696416;73029;45.5524122;5.9399816;Barberaz;BARBERAZ;4598;INSEE 2013
7425;73;109271;26697192;73030;45.5706283;5.9811225;Barby;BARBY;3308;INSEE 2013
7425;73;104240;26698251;73031;45.5811035;5.9395725;Bassens;BASSENS;3717;INSEE 2013
7425;73;128026;41645243;73032;45.6249000;6.4490000;La Bâthie;LA BATHIE;2103;INSEE 2013
7425;73;74545;41645246;73033;45.4821375;5.7650222;La Bauche;LA BAUCHE;417;INSEE 2013
7425;73;128054;26697701;73034;45.7174453;6.5732569;Beaufort;BEAUFORT;2184;INSEE 2013
7425;73;74472;41644968;73036;45.7387436;6.1421088;Bellecombe-en-Bauges;BELLECOMBE EN BAUGES;644;INSEE 2013
7425;73;131368;41644972;73038;45.5691000;6.7129300;Bellentre;BELLENTRE;944;INSEE 2013
7425;73;75607;41644975;73039;45.5590000;5.6826500;Belmont-Tramonet;BELMONT TRAMONET;548;INSEE 2013
7425;73;133935;41644981;73040;45.3205925;6.9940386;Bessans;BESSANS;343;INSEE 2013
7425;73;122315;41644986;73041;45.5291954;6.1843343;Betton-Bettonet;BETTON BETTONET;297;INSEE 2013
7425;73;75639;41644992;73042;45.7201000;5.8128800;Billième;BILLIEME;242;INSEE 2013
7425;73;76448;41645251;73043;45.7567025;5.9275429;La Biolle;LA BIOLLE;2200;INSEE 2013
7425;73;128253;41645338;73045;45.4911170;6.4983430;Le Bois;LE BOIS;363;INSEE 2013
7425;73;127897;41644997;73046;45.5224000;6.4554500;Bonneval;BONNEVAL;106;INSEE 2013
7425;73;133936;41645001;73047;45.3716864;7.0467945;Bonneval-sur-Arc;BONNEVAL SUR ARC;241;INSEE 2013
7425;73;111530;41645006;73048;45.5864045;6.3054534;Bonvillard;BONVILLARD;341;INSEE 2013
7425;73;122339;41645008;73049;45.5625000;6.2985700;Bonvillaret;BONVILLARET;122;INSEE 2013
7425;73;74294;41645011;73050;45.6836400;5.8561401;Bourdeau;BOURDEAU;565;INSEE 2013
7425;73;74298;26696125;73051;45.6470041;5.8595715;Le Bourget-du-Lac;LE BOURGET DU LAC;4410;INSEE 2013
7425;73;122310;41645013;73052;45.4848263;6.2062555;Bourget-en-Huile;BOURGET EN HUILE;149;INSEE 2013
7425;73;111299;41645016;73053;45.5518685;6.2100387;Bourgneuf;BOURGNEUF;660;INSEE 2013
7425;73;128060;26695240;73054;45.6185284;6.7694313;Bourg-Saint-Maurice;BOURG SAINT MAURICE;7705;INSEE 2013
7425;73;129493;41645018;73055;45.4428000;6.6490100;Bozel;BOZEL;2027;INSEE 2013
7425;73;133907;41645019;73056;45.2237040;6.7757231;Bramans;BRAMANS;432;INSEE 2013
7425;73;129489;41645023;73057;45.4525213;6.5667816;Brides-les-Bains;BRIDES LES BAINS;551;INSEE 2013
7425;73;79390;41645257;73058;45.5251000;5.7396000;La Bridoire;LA BRIDOIRE;1187;INSEE 2013
7425;73;74292;41645025;73059;45.7213000;5.8900400;Brison-Saint-Innocent;BRISON SAINT INNOCENT;2156;INSEE 2013
7425;73;128020;41645029;73061;45.7012000;6.4123100;Césarches;CESARCHES;391;INSEE 2013
7425;73;128027;41645032;73063;45.5903000;6.4557900;Cevins;CEVINS;679;INSEE 2013
7425;73;109273;26697867;73064;45.5491669;5.9826968;Challes-les-Eaux;CHALLES LES EAUX;5087;INSEE 2013
7425;73;74386;1522668290;73065;45.5662672;5.9203636;Chambéry;CHAMBERY;57342;INSEE 2013
7425;73;128282;41645259;73067;45.3575951;6.3009670;La Chambre;LA CHAMBRE;1162;INSEE 2013
7425;73;122345;41645036;73068;45.5565000;6.1992500;Chamousset;CHAMOUSSET;560;INSEE 2013
7425;73;122309;41645041;73069;45.5316459;6.2155194;Chamoux-sur-Gelon;CHAMOUX SUR GELON;880;INSEE 2013
7425;73;75617;41645046;73070;45.6207000;5.6713000;Champagneux;CHAMPAGNEUX;594;INSEE 2013
7425;73;131522;41645050;73071;45.4551515;6.6942009;Champagny-en-Vanoise;CHAMPAGNY EN VANOISE;679;INSEE 2013
7425;73;122334;924622799;73072;45.5080604;6.2145346;Champlaurent;CHAMPLAURENT;34;INSEE 2013
7425;73;103594;41645054;73073;45.8086242;5.7910568;Chanaz;CHANAZ;513;INSEE 2013
7425;73;122305;41645261;73074;45.4197000;6.2778600;La Chapelle;LA CHAPELLE;351;INSEE 2013
7425;73;104432;41645265;73075;45.4489000;6.0679700;La Chapelle-Blanche;LA CHAPELLE BLANCHE;528;INSEE 2013
7425;73;74295;41645270;73076;45.7050952;5.8540838;La Chapelle-du-Mont-du-Chat;LA CHAPELLE DU MONT DU CHAT;255;INSEE 2013
7425;73;131366;41645381;73077;45.5888000;6.7285600;Les Chapelles;LES CHAPELLES;517;INSEE 2013
7425;73;80312;41645275;73078;45.6462000;5.7592800;La Chapelle-Saint-Martin;LA CHAPELLE SAINT MARTIN;148;INSEE 2013
7425;73;111298;41645061;73079;45.5480541;6.1721517;Châteauneuf;CHATEAUNEUF;757;INSEE 2013
7425;73;129361;41645342;73080;45.3073000;6.3590600;Le Châtel;LE CHATEL;201;INSEE 2013
7425;73;79701;41645349;73081;45.6870047;6.1354066;Le Châtelard;LE CHATELARD;658;INSEE 2013
7425;73;114984;41645277;73082;45.4949929;6.0728830;La Chavanne;LA CHAVANNE;613;INSEE 2013
7425;73;128264;41645385;73083;45.3927009;6.2832773;Les Chavannes-en-Maurienne;LES CHAVANNES EN MAURIENNE;234;INSEE 2013
7425;73;113472;41645065;73084;45.5237490;6.0116094;Chignin;CHIGNIN;831;INSEE 2013
7425;73;74338;41645067;73085;45.8193027;5.8480382;Chindrieux;CHINDRIEUX;1235;INSEE 2013
7425;73;111533;41645072;73086;45.6451000;6.2947900;Cléry;CLERY;421;INSEE 2013
7425;73;74406;26694533;73087;45.5587047;5.8933927;Cognin;COGNIN;5913;INSEE 2013
7425;73;75258;1339555026;73088;45.7572595;6.4813931;Cohennoz;COHENNOZ;156;INSEE 2013
7425;73;116582;41645080;73089;45.5262000;6.1416900;Coise-Saint-Jean-Pied-Gauthier;COISE SAINT JEAN PIED GAUTHIER;1182;INSEE 2013
7425;73;103493;41645281;73090;45.6702305;6.1615464;La Compôte;LA COMPOTE;226;INSEE 2013
7425;73;74335;41645087;73091;45.7901028;5.8215638;Conjux;CONJUX;183;INSEE 2013
7425;73;105918;41645091;73092;45.4293708;5.8247577;Corbel;CORBEL;131;INSEE 2013
7425;73;131361;41645289;73093;45.5671000;6.6669700;La Côte-d'Aime;LA COTE D AIME;861;INSEE 2013
7425;73;74713;41645096;73094;45.7930981;6.5022718;Crest-Voland;CREST VOLAND;390;INSEE 2013
7425;73;121613;41645292;73095;45.4701908;6.1178527;La Croix-de-la-Rochette;LA CROIX DE LA ROCHETTE;305;INSEE 2013
7425;73;111493;41645101;73096;45.5277000;6.0915100;Cruet;CRUET;1045;INSEE 2013
7425;73;76176;1296854901;73097;45.5663621;6.0090154;Curienne;CURIENNE;651;INSEE 2013
7425;73;-1;4668365125;73098;45.6209559;6.0113908;Les Déserts;LES DESERTS;764;INSEE 2014
7425;73;104435;41645110;73099;45.4466000;6.0940000;Détrier;DETRIER;419;INSEE 2013
7425;73;74523;41645114;73100;45.5373000;5.7095400;Domessin;DOMESSIN;1748;INSEE 2013
7425;73;74475;41645119;73101;45.6860359;6.1694541;Doucy-en-Bauges;DOUCY EN BAUGES;98;INSEE 2013
7425;73;74297;41645122;73103;45.6597000;5.9197700;Drumettaz-Clarafond;DRUMETTAZ CLARAFOND;2384;INSEE 2013
7425;73;78622;41645126;73104;45.5531763;5.7438940;Dullin;DULLIN;402;INSEE 2013
7425;73;74550;41645393;73105;45.4358859;5.7545566;Les Échelles;LES ECHELLES;1219;INSEE 2013
7425;73;103519;2984157329;73106;45.6503326;6.1664561;École;ECOLE;247;INSEE 2012
7425;73;1876103;41645134;73107;45.4521870;5.8836195;Entremont-le-Vieux;ENTREMONT LE VIEUX;599;INSEE 2013
7425;73;122301;41645142;73109;45.4540000;6.2945300;Épierre;EPIERRE;730;INSEE 2013
7425;73;127967;41645146;73110;45.6140000;6.4353400;Esserts-Blay;ESSERTS BLAY;746;INSEE 2013
7425;73;115153;41645149;73111;45.4639000;6.1436600;Étable;ETABLE;353;INSEE 2013
7425;73;127914;41645154;73112;45.5605000;6.4701400;Feissons-sur-Isère;FEISSONS SUR ISERE;584;INSEE 2013
7425;73;129496;41645158;73113;45.4709950;6.5600605;Feissons-sur-Salins;FEISSONS SUR SALINS;198;INSEE 2013
7425;73;75246;41645173;73114;45.8175946;6.5143172;Flumet;FLUMET;848;INSEE 2013
7425;73;129480;2286620364;73115;45.4569622;6.5071755;Fontaine-le-Puits;FONTAINE LE PUITS;140;INSEE 2013
7425;73;128292;41645179;73116;45.2470875;6.3024019;Fontcouverte-la-Toussuire;FONTCOUVERTE LA TOUSSUIRE;593;INSEE 2013
7425;73;123252;41645182;73117;45.1914993;6.6513118;Fourneaux;FOURNEAUX;759;INSEE 2013
7425;73;113505;41645186;73118;45.5001389;6.0333465;Francin;FRANCIN;883;INSEE 2013
7425;73;123240;41645190;73119;45.1936000;6.6270900;Freney;FRENEY;121;INSEE 2013
7425;73;111300;41645192;73120;45.5839576;6.2083753;Fréterive;FRETERIVE;489;INSEE 2013
7425;73;111531;41645195;73121;45.6344000;6.3118700;Frontenex;FRONTENEX;1676;INSEE 2013
7425;73;79951;41645199;73122;45.6094287;5.7455326;Gerbaix;GERBAIX;416;INSEE 2013
7425;73;75241;41645295;73123;45.8633173;6.4946788;La Giettaz;LA GIETTAZ;446;INSEE 2013
7425;73;111534;26697213;73124;45.6592710;6.3490978;Gilly-sur-Isère;GILLY SUR ISERE;2903;INSEE 2013
7425;73;131359;41645202;73126;45.5723000;6.6501300;Granier;GRANIER;371;INSEE 2013
7425;73;80059;41645207;73127;45.6092000;5.6818700;Gresin;GRESIN;360;INSEE 2013
7425;73;74291;26697919;73128;45.7213843;5.9317779;Grésy-sur-Aix;GRESY SUR AIX;4512;INSEE 2013
7425;73;111296;41645211;73129;45.5988000;6.2573300;Grésy-sur-Isère;GRESY SUR ISERE;1261;INSEE 2013
7425;73;111532;41645214;73130;45.6464000;6.3718500;Grignon;GRIGNON;1930;INSEE 2013
7425;73;128238;41645218;73131;45.4991970;6.5441000;Hautecour;HAUTECOUR;312;INSEE 2013
7425;73;128049;41645224;73132;45.7506448;6.5853758;Hauteluce;HAUTELUCE;828;INSEE 2013
7425;73;116576;41645228;73133;45.5301887;6.1721972;Hauteville;HAUTEVILLE;324;INSEE 2013
7425;73;8927926;41645231;73135;45.2991150;6.3624976;Hermillon;HERMILLON;535;INSEE 2013
7425;73;74405;26695271;73137;45.5517030;5.9169790;Jacob-Bellecombette;JACOB BELLECOMBETTE;3968;INSEE 2013
7425;73;128290;41645234;73138;45.2803815;6.3176538;Jarrier;JARRIER;471;INSEE 2013
7425;73;103501;1735301940;73139;45.6568139;6.1783267;Jarsy;JARSY;284;INSEE 2013
7425;73;75638;41645237;73140;45.7375000;5.7990600;Jongieux;JONGIEUX;344;INSEE 2013
7425;73;104431;41645321;73141;45.4468000;6.0371300;Laissaud;LAISSAUD;620;INSEE 2013
7425;73;131372;41645324;73142;45.5700000;6.7399100;Landry;LANDRY;766;INSEE 2013
7425;73;133934;1704925507;73143;45.2852643;6.8766492;Lanslebourg-Mont-Cenis;LANSLEBOURG MONT CENIS;621;INSEE 2013
7425;73;133908;41645334;73144;45.2891382;6.9113456;Lanslevillard;LANSLEVILLARD;465;INSEE 2013
7425;73;79388;41645368;73145;45.5377090;5.7925969;Lépin-le-Lac;LEPIN LE LAC;433;INSEE 2013
7425;73;74919;41645410;73146;45.7082920;6.1059272;Lescheraines;LESCHERAINES;724;INSEE 2013
7425;73;80104;41645415;73147;45.6584830;5.7363461;Loisieux;LOISIEUX;185;INSEE 2013
7425;73;75637;41645419;73149;45.7516000;5.7873700;Lucey;LUCEY;280;INSEE 2013
7425;73;5804873;41645421;73150;45.5544000;6.6778800;Mâcot-la-Plagne;MACOT LA PLAGNE;1782;INSEE 2013
7425;73;8845399;41645397;73151;45.5003000;6.0003600;Les Marches;LES MARCHES;2448;INSEE 2013
7425;73;79888;41645423;73152;45.6129000;5.7634800;Marcieux;MARCIEUX;185;INSEE 2013
7425;73;127989;41645428;73153;45.7263658;6.4034847;Marthod;MARTHOD;1372;INSEE 2013
7425;73;127966;26697722;73154;45.6753463;6.3360129;Mercury;MERCURY;2841;INSEE 2013
7425;73;74401;41645431;73155;45.6429970;5.9375217;Méry;MERY;1385;INSEE 2013
7425;73;80319;41645434;73156;45.6433042;5.7809951;Meyrieux-Trouet;MEYRIEUX TROUET;281;INSEE 2013
7425;73;114188;26695251;73157;45.2015369;6.6728169;Modane;MODANE;3495;INSEE 2013
7425;73;114988;41645405;73159;45.4621000;6.0587700;Les Mollettes;LES MOLLETTES;737;INSEE 2013
7425;73;106519;41645439;73160;45.5373290;5.9077412;Montagnole;MONTAGNOLE;816;INSEE 2013
7425;73;129492;41645442;73161;45.4562000;6.5911100;Montagny;MONTAGNY;656;INSEE 2013
7425;73;111527;41645443;73162;45.6154000;6.2788000;Montailleur;MONTAILLEUR;627;INSEE 2013
7425;73;129355;41645447;73163;45.3724000;6.3453900;Montaimont;MONTAIMONT;160;INSEE 2013
7425;73;78316;41645451;73164;45.7223000;5.9827400;Montcel;MONTCEL;858;INSEE 2013
7425;73;122333;1696595853;73166;45.5251569;6.2408486;Montendry;MONTENDRY;58;INSEE 2013
7425;73;128258;41645456;73167;45.3914549;6.3188494;Montgellafrey;MONTGELLAFREY;67;INSEE 2013
7425;73;122303;41645457;73168;45.5496538;6.2851284;Montgilbert;MONTGILBERT;126;INSEE 2013
7425;73;128069;614493459;73169;45.5361579;6.5801216;Montgirod;MONTGIROD;439;INSEE 2013
7425;73;111526;41645464;73170;45.6315698;6.3593859;Monthion;MONTHION;459;INSEE 2013
7425;73;113499;26697861;73171;45.5014876;6.0536635;Montmélian;MONTMELIAN;4039;INSEE 2013
7425;73;114104;41645468;73173;45.2345705;6.4129666;Montricher-Albanne;MONTRICHER ALBANNE;661;INSEE 2013
7425;73;127874;41645472;73175;45.5238000;6.3391200;Montsapey;MONTSAPEY;79;INSEE 2013
7425;73;133463;41645478;73176;45.6121437;6.8457969;Montvalezan;MONTVALEZAN;676;INSEE 2013
7425;73;129360;41645483;73177;45.3208772;6.3442934;Montvernier;MONTVERNIER;224;INSEE 2013
7425;73;90549;41645304;73178;45.7013041;6.1287951;La Motte-en-Bauges;LA MOTTE EN BAUGES;434;INSEE 2013
7425;73;74402;26697440;73179;45.5984113;5.8767935;La Motte-Servolex;LA MOTTE SERVOLEX;11101;INSEE 2013
7425;73;75652;41645487;73180;45.9197655;5.8472984;Motz;MOTZ;392;INSEE 2013
7425;73;129478;26697648;73181;45.4851726;6.5290547;Moûtiers;MOUTIERS;3821;INSEE 2013
7425;73;74288;41645492;73182;45.6816481;5.9342552;Mouxy;MOUXY;2090;INSEE 2013
7425;73;113467;41645496;73183;45.5135921;5.9869283;Myans;MYANS;1108;INSEE 2013
7425;73;79382;41645499;73184;45.5896000;5.7960500;Nances;NANCES;434;INSEE 2013
7425;73;75253;41645502;73186;45.8084045;6.5171548;Notre-Dame-de-Bellecombe;NOTRE DAME DE BELLECOMBE;512;INSEE 2013
7425;73;128031;1734125309;73187;45.5267688;6.4799194;La Léchère;LA LECHERE;1928;INSEE 2013
7425;73;111535;41645506;73188;45.6232000;6.3382500;Notre-Dame-des-Millières;NOTRE DAME DES MILLIERES;924;INSEE 2013
7425;73;129357;41645508;73189;45.3712992;6.3127344;Notre-Dame-du-Cruet;NOTRE DAME DU CRUET;188;INSEE 2013
7425;73;128080;41645512;73190;45.5114000;6.5942800;Notre-Dame-du-Pré;NOTRE DAME DU PRE;271;INSEE 2013
7425;73;79380;283691806;73191;45.5951342;5.7704482;Novalaise;NOVALAISE;1913;INSEE 2013
7425;73;74579;41645353;73192;45.6792726;6.0607707;Le Noyer;LE NOYER;182;INSEE 2013
7425;73;74299;41645521;73193;45.7539000;5.8203600;Ontex;ONTEX;91;INSEE 2013
7425;73;114164;41645524;73194;45.2098000;6.5352600;Orelle;ORELLE;365;INSEE 2013
7425;73;127979;41645526;73196;45.6863467;6.3952524;Pallud;PALLUD;713;INSEE 2013
7425;73;131371;41645529;73197;45.5466581;6.7552739;Peisey-Nancroix;PEISEY NANCROIX;651;INSEE 2013
7425;73;129491;41645309;73198;45.4462985;6.5911269;La Perrière;LA PERRIERE;444;INSEE 2013
7425;73;114989;41645533;73200;45.5019988;6.0894851;Planaise;PLANAISE;512;INSEE 2013
7425;73;131525;41645536;73201;45.4245000;6.6973000;Planay;PLANAY;411;INSEE 2013
7425;73;109339;41645542;73202;45.6652313;6.3164072;Plancherine;PLANCHERINE;413;INSEE 2013
7425;73;129374;41645547;73203;45.3124729;6.3451947;Pontamafrey-Montpascal;PONTAMAFREY MONTPASCAL;336;INSEE 2013
7425;73;74494;41645358;73204;45.5367838;5.6730819;Le Pont-de-Beauvoisin;LE PONT DE BEAUVOISIN;2004;INSEE 2013
7425;73;122302;41645361;73205;45.4934683;6.2282666;Le Pontet;LE PONTET;138;INSEE 2013
7425;73;131524;41645553;73206;45.3818090;6.7212822;Pralognan-la-Vanoise;PRALOGNAN LA VANOISE;754;INSEE 2013
7425;73;115127;41645558;73207;45.4545000;6.1383400;Presle;PRESLE;444;INSEE 2013
7425;73;74289;41645562;73208;45.6955000;5.9539600;Pugny-Chatenod;PUGNY CHATENOD;941;INSEE 2013
7425;73;76187;1662510396;73210;45.5672282;6.0343578;Puygros;PUYGROS;362;INSEE 2013
7425;73;128025;41645568;73211;45.7198103;6.4597224;Queige;QUEIGE;852;INSEE 2013
7425;73;9122446;25632042;73212;45.5452732;6.3082020;Randens;RANDENS;886;INSEE 2013
7425;73;106990;26695648;73213;45.5549009;5.9615161;La Ravoire;LA RAVOIRE;7794;INSEE 2013
7425;73;78939;41645573;73214;45.5822000;5.7213100;Rochefort;ROCHEFORT;203;INSEE 2013
7425;73;9136136;26698166;73215;45.4573936;6.1191117;La Rochette;LA ROCHETTE;3488;INSEE 2013
7425;73;127906;41645579;73216;45.5863000;6.4469500;Rognaix;ROGNAIX;436;INSEE 2013
7425;73;121612;41645582;73217;45.4716000;6.1352400;Rotherens;ROTHERENS;314;INSEE 2013
7425;73;74345;41645586;73218;45.8492857;5.8432118;Ruffieux;RUFFIEUX;804;INSEE 2013
7425;73;78949;41645589;73219;45.5520410;5.7822705;Saint-Alban-de-Montbel;SAINT ALBAN DE MONTBEL;620;INSEE 2013
7425;73;122306;41645593;73220;45.4826390;6.2762254;Saint-Alban-d'Hurtières;SAINT ALBAN D HURTIERES;323;INSEE 2013
7425;73;128268;41645598;73221;45.3093827;6.2487558;Saint-Alban-des-Villards;SAINT ALBAN DES VILLARDS;89;INSEE 2013
7425;73;104247;26696130;73222;45.5814221;5.9558842;Saint-Alban-Leysse;SAINT ALBAN LEYSSE;5710;INSEE 2013
7425;73;123239;41645604;73223;45.2014000;6.6187700;Saint-André;SAINT ANDRE;480;INSEE 2013
7425;73;128283;41645607;73224;45.3526976;6.3093956;Saint-Avre;SAINT AVRE;800;INSEE 2013
7425;73;106988;26696811;73225;45.5358369;5.9520710;Saint-Baldoph;SAINT BALDOPH;2965;INSEE 2013
7425;73;74535;41645610;73226;45.5019000;5.7277500;Saint-Béron;SAINT BERON;1548;INSEE 2013
7425;73;6838449;41645613;73227;45.4350000;6.6369800;Saint-Bon-Tarentaise;SAINT BON TARENTAISE;1964;INSEE 2013
7425;73;106558;41645615;73228;45.5378789;5.8941599;Saint-Cassin;SAINT CASSIN;758;INSEE 2013
7425;73;105780;41645621;73229;45.4509161;5.7752235;Le Villard;LE VILLARD;517;INSEE 2013
7425;73;128269;41645628;73231;45.3422909;6.2915123;Saint-Étienne-de-Cuines;SAINT ETIENNE DE CUINES;1200;
7425;73;133875;41645780;73232;45.5903550;6.8849094;Sainte-Foy-Tarentaise;SAINTE FOY TARENTAISE;767;INSEE 2013
7425;73;74541;41645632;73233;45.4912963;5.7460579;Saint-Franc;SAINT FRANC;149;INSEE 2013
7425;73;74915;41645636;73234;45.6831000;6.0592900;Saint-François-de-Sales;SAINT FRANCOIS DE SALES;143;INSEE 2013
7425;73;6856014;41645638;73235;45.4086035;6.3455714;Saint-François-Longchamp;SAINT FRANCOIS LONGCHAMP;218;INSEE 2013
7425;73;8887128;41645645;73236;45.5990887;5.6329032;Saint-Genix-sur-Guiers;SAINT GENIX SUR GUIERS;2247;INSEE 2013
7425;73;122300;41645649;73237;45.5017988;6.2865378;Saint-Georges-d'Hurtières;SAINT GEORGES D HURTIERES;302;INSEE 2013
7425;73;114982;41645785;73240;45.4821528;6.0641961;Sainte-Hélène-du-Lac;SAINTE HELENE DU LAC;697;INSEE 2013
7425;73;111525;41645788;73241;45.6136449;6.3174574;Sainte-Hélène-sur-Isère;SAINTE HELENE SUR ISERE;1109;INSEE 2013
7425;73;113977;41645661;73242;45.2061981;6.2731278;Saint-Jean-d'Arves;SAINT JEAN D ARVES;289;INSEE 2013
7425;73;76169;41645665;73243;45.5861654;5.9960160;Saint-Jean-d'Arvey;SAINT JEAN D ARVEY;1479;INSEE 2013
